h,Q
11.5,289.4900763418991
11.673469387755102,280.78381643863395
11.846938775510203,313.1826661208179
12.020408163265307,378.7612062757835
12.193877551020408,470.3038855176419
12.36734693877551,581.3050201879814
12.540816326530612,705.9687943556346
12.714285714285714,839.2092598108575
12.887755102040817,976.6503360783681
13.061224489795919,1114.6258104052395
13.23469387755102,1250.1793377641588
13.408163265306122,1381.0644408578519
13.581632653061224,1505.7445101137273
13.755102040816327,1623.3928036883008
13.928571428571429,1733.8924474597443
14.10204081632653,1837.8364350369666
14.275510204081632,1936.5276277535595
14.448979591836736,2031.978754673386
14.622448979591837,2126.912412581267
14.795918367346939,2224.7610659971833
14.96938775510204,2329.667047157185
15.142857142857142,2446.482556031784
15.316326530612244,2580.769660316175
15.489795918367347,2738.8002954290714
15.66326530612245,2927.556264524348
15.83673469387755,3154.729238470085
16.010204081632654,3428.720755873248
16.183673469387756,3758.6422230619937
16.357142857142858,4154.314914086368
16.53061224489796,4626.269970734138
16.70408163265306,5185.748402511235
16.877551020408163,5844.701086651534
17.051020408163264,6615.788768119179
17.224489795918366,7512.382059602067
17.39795918367347,8548.561441512313
17.57142857142857,9739.117261996493
17.744897959183675,11099.549736920279
17.918367346938776,12646.068949883338
18.091836734693878,14395.594852202572
18.26530612244898,16365.757262929808
18.43877551020408,18574.8958688383
18.612244897959183,21042.060224433895
18.785714285714285,23787.00975194387
18.959183673469386,26830.21374131739
19.132653061224488,30192.851350245066
19.306122448979593,33896.81160413753
19.479591836734695,37964.693396123126
19.653061224489797,42419.80548706837
19.8265306122449,47286.16650555935
20.0,52588.50494791474
